HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b10q2,b10q3,NSC,MLT
561811031,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,03,1,11,20,20710,2,71820
561811041,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,04,1,11,09,1860,2,71820
561811041,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,04,1,11,15,1860,2,71820
561811041,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,04,1,11,18,12790,2,71820
561811041,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,04,1,11,20,14650,2,71820
561811051,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,05,1,11,09,750,2,71820
561811051,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,05,1,11,15,750,2,71820
561811051,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,05,1,11,18,9750,2,71820
561811051,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,1,05,1,11,20,10500,2,71820
561813011,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,3,01,1,11,09,2500,2,19950
561813011,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,3,01,1,11,15,2500,2,19950
561813011,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,3,01,1,11,18,26600,2,19950
561813011,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,3,01,1,11,20,29100,2,19950
561814021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,4,02,1,11,09,1870,2,1785525
561814021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,4,02,1,11,15,1870,2,1785525
561814021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,4,02,1,11,18,13800,2,1785525
561814021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,4,02,1,11,20,15670,2,1785525
561816021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,6,02,1,11,09,2900,2,29925
561816021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,6,02,1,11,15,2900,2,29925
561816021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,6,02,1,11,18,29100,2,29925
561816021,771,56181,77,182,1,1,281,28,2801,01,01,32,2,2822,6,02,1,11,20,32000,2,29925
561801021,771,56180,77,182,1,1,281,28,2802,02,02,21,2,2822,1,02,1,11,13,3000,2,19520
561801021,771,56180,77,182,1,1,281,28,2802,02,02,21,2,2822,1,02,1,11,15,3000,2,19520
561801021,771,56180,77,182,1,1,281,28,2802,02,02,21,2,2822,1,02,1,11,20,3000,2,19520
561865021,771,56186,77,182,1,1,281,28,2802,02,02,11,2,2822,5,02,1,11,18,1860,2,50200
561865021,771,56186,77,182,1,1,281,28,2802,02,02,11,2,2822,5,02,1,11,20,1860,2,50200
561841011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,1,01,1,11,19,26100,2,711750
561841011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,1,01,1,11,20,26100,2,711750
561843011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,01,1,11,02,4700,2,200750
561843011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,01,1,11,15,4700,2,200750
561843011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,01,1,11,19,200,2,200750
561843011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,01,1,11,20,4900,2,200750
561843021,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,02,1,11,19,22600,2,200750
561843021,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,3,02,1,11,20,22600,2,200750
561846011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,6,01,1,11,05,30600,2,784750
561846011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,6,01,1,11,15,30600,2,784750
561846011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,6,01,1,11,19,800,2,784750
561846011,771,56184,77,182,1,1,281,28,2802,02,02,31,2,2822,6,01,1,11,20,31400,2,784750
561882011,771,56188,77,182,1,1,281,28,2802,02,02,33,2,2822,2,01,1,11,02,8000,2,62000
561882011,771,56188,77,182,1,1,281,28,2802,02,02,33,2,2822,2,01,1,11,15,8000,2,62000
561882011,771,56188,77,182,1,1,281,28,2802,02,02,33,2,2822,2,01,1,11,20,8000,2,62000
560351011,771,56035,77,182,1,1,281,28,2802,02,02,32,2,2822,1,01,1,11,18,25000,2,71200
560351011,771,56035,77,182,1,1,281,28,2802,02,02,32,2,2822,1,01,1,11,19,7000,2,71200
560351011,771,56035,77,182,1,1,281,28,2802,02,02,32,2,2822,1,01,1,11,20,32000,2,71200
560372021,771,56037,77,182,1,1,281,28,2802,02,02,35,2,2822,2,02,1,11,19,200000,2,79875
560372021,771,56037,77,182,1,1,281,28,2802,02,02,35,2,2822,2,02,1,11,20,200000,2,79875
560391011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,1,01,1,11,18,2000,2,65650
560391011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,1,01,1,11,19,1100,2,65650
560391011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,1,01,1,11,20,3100,2,65650
560392021,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,2,02,1,11,09,100,2,10100
560392021,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,2,02,1,11,15,100,2,10100
560392021,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,2,02,1,11,18,1000,2,10100
560392021,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,2,02,1,11,20,1100,2,10100
560395011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,5,01,1,11,09,500,2,45450
560395011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,5,01,1,11,15,500,2,45450
560395011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,5,01,1,11,18,6000,2,45450
560395011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,5,01,1,11,19,7800,2,45450
560395011,771,56039,77,182,1,1,281,28,2803,03,03,34,2,2822,5,01,1,11,20,14300,2,45450
560312011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,01,1,11,18,1260,2,113250
560312011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,01,1,11,19,3400,2,113250
560312011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,01,1,11,20,4660,2,113250
560312021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,02,1,11,09,150,2,113250
560312021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,02,1,11,15,150,2,113250
560312021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,02,1,11,19,2130,2,113250
560312021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,2,02,1,11,20,2280,2,113250
560313011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,01,1,11,13,5200,2,56625
560313011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,01,1,11,15,5200,2,56625
560313011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,01,1,11,19,1800,2,56625
560313011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,01,1,11,20,7000,2,56625
560313021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,02,1,11,09,120,2,56625
560313021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,02,1,11,15,120,2,56625
560313021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,02,1,11,18,2700,2,56625
560313021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,02,1,11,19,300,2,56625
560313021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,3,02,1,11,20,3120,2,56625
560314011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,01,1,11,09,150,2,215175
560314011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,01,1,11,15,150,2,215175
560314011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,01,1,11,18,1240,2,215175
560314011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,01,1,11,19,2300,2,215175
560314011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,01,1,11,20,3690,2,215175
560314021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,02,1,11,18,3270,2,215175
560314021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,02,1,11,19,2150,2,215175
560314021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,4,02,1,11,20,5420,2,215175
560315011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,01,1,11,09,1280,2,135900
560315011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,01,1,11,15,1280,2,135900
560315011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,01,1,11,19,250,2,135900
560315011,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,01,1,11,20,1530,2,135900
560315021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,02,1,11,19,420,2,135900
560315021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,5,02,1,11,20,420,2,135900
560316021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,6,02,1,11,09,250,2,124575
560316021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,6,02,1,11,15,250,2,124575
560316021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,6,02,1,11,19,250,2,124575
560316021,771,56031,77,182,1,1,281,28,2803,03,03,21,2,2822,6,02,1,11,20,500,2,124575
560301011,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,1,01,1,11,02,5750,2,459200
560301011,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,1,01,1,11,09,75,2,459200
560301011,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,1,01,1,11,15,5825,2,459200
560301011,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,1,01,1,11,19,220,2,459200
560301011,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,1,01,1,11,20,6045,2,459200
560302021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,2,02,1,11,01,5500,2,172200
560302021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,2,02,1,11,09,780,2,172200
560302021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,2,02,1,11,15,6280,2,172200
560302021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,2,02,1,11,19,1200,2,172200
560302021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,2,02,1,11,20,7480,2,172200
560306021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,6,02,1,11,09,50,2,869200
560306021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,6,02,1,11,14,800,2,869200
560306021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,6,02,1,11,15,850,2,869200
560306021,771,56030,77,182,1,1,281,28,2803,03,03,32,2,2822,6,02,1,11,20,850,2,869200
560343011,771,56034,77,182,1,1,281,28,2803,03,03,36,2,2822,3,01,1,11,10,6250,2,26875
560343011,771,56034,77,182,1,1,281,28,2803,03,03,36,2,2822,3,01,1,11,15,6250,2,26875
560343011,771,56034,77,182,1,1,281,28,2803,03,03,36,2,2822,3,01,1,11,20,6250,2,26875
560551041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,1,04,1,11,09,5000,2,19400
560551041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,1,04,1,11,15,5000,2,19400
560551041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,1,04,1,11,20,5000,2,19400
560554041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,4,04,1,11,09,1000,2,155200
560554041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,4,04,1,11,15,1000,2,155200
560554041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,4,04,1,11,19,500,2,155200
560554041,771,56055,77,182,1,1,281,28,2804,04,04,11,2,2821,4,04,1,11,20,1500,2,155200
560571021,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,1,02,1,11,02,3000,2,397325
560571021,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,1,02,1,11,15,3000,2,397325
560571021,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,1,02,1,11,19,500,2,397325
560571021,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,1,02,1,11,20,3500,2,397325
560574011,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,4,01,1,11,08,7000,2,2003900
560574011,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,4,01,1,11,15,7000,2,2003900
560574011,771,56057,77,182,1,1,281,28,2804,04,04,31,2,2821,4,01,1,11,20,7000,2,2003900
560593011,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,3,01,1,11,03,1560,2,449500
560593011,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,3,01,1,11,15,1560,2,449500
560593011,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,3,01,1,11,19,2420,2,449500
560593011,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,3,01,1,11,20,3980,2,449500
560594031,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,4,03,1,11,02,4250,2,227167
560594031,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,4,03,1,11,03,460,2,227167
560594031,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,4,03,1,11,15,4710,2,227167
560594031,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,4,03,1,11,19,340,2,227167
560594031,771,56059,77,182,1,1,281,28,2804,04,04,34,2,2821,4,03,1,11,20,5050,2,227167
560524021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,4,02,1,11,09,3000,2,674325
560524021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,4,02,1,11,15,3000,2,674325
560524021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,4,02,1,11,20,3000,2,674325
560525021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,5,02,1,11,09,500,2,91125
560525021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,5,02,1,11,15,500,2,91125
560525021,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,5,02,1,11,20,500,2,91125
560526011,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,6,01,1,11,18,1000,2,170100
560526011,771,56052,77,182,1,1,281,28,2804,04,04,38,2,2821,6,01,1,11,20,1000,2,170100
560514011,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,01,1,11,09,2000,2,592144
560514011,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,01,1,11,15,2000,2,592144
560514011,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,01,1,11,18,8000,2,592144
560514011,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,01,1,11,19,1000,2,592144
560514011,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,01,1,11,20,11000,2,592144
560514041,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,04,1,11,19,2000,2,592144
560514041,771,56051,77,182,1,1,281,28,2804,04,04,32,2,2821,4,04,1,11,20,2000,2,592144
560561011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,01,1,11,09,1200,2,548625
560561011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,01,1,11,15,1200,2,548625
560561011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,01,1,11,19,1000,2,548625
560561011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,01,1,11,20,2200,2,548625
560561021,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,02,1,11,02,5800,2,548625
560561021,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,02,1,11,15,5800,2,548625
560561021,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,02,1,11,19,7000,2,548625
560561021,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,1,02,1,11,20,12800,2,548625
560562011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,2,01,1,11,09,1850,2,192375
560562011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,2,01,1,11,15,1850,2,192375
560562011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,2,01,1,11,19,7950,2,192375
560562011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,2,01,1,11,20,9800,2,192375
560566011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,6,01,1,11,02,7200,2,342000
560566011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,6,01,1,11,09,100,2,342000
560566011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,6,01,1,11,15,7300,2,342000
560566011,771,56056,77,182,1,1,281,28,2804,04,04,36,2,2821,6,01,1,11,20,7300,2,342000
560581011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,1,01,1,11,02,6250,2,556325
560581011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,1,01,1,11,09,280,2,556325
560581011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,1,01,1,11,10,5400,2,556325
560581011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,1,01,1,11,15,11930,2,556325
560581011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,1,01,1,11,20,11930,2,556325
560583011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,3,01,1,11,14,1540,2,182325
560583011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,3,01,1,11,15,1540,2,182325
560583011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,3,01,1,11,20,1540,2,182325
560586011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,6,01,1,11,05,270,2,126225
560586011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,6,01,1,11,15,270,2,126225
560586011,771,56058,77,182,1,1,281,28,2804,04,04,42,2,2821,6,01,1,11,20,270,2,126225
560731011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,1,01,1,11,09,6000,2,416325
560731011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,1,01,1,11,15,6000,2,416325
560731011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,1,01,1,11,19,700,2,416325
560731011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,1,01,1,11,20,6700,2,416325
560732011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,01,1,11,02,4150,2,81900
560732011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,01,1,11,09,70,2,81900
560732011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,01,1,11,15,4220,2,81900
560732011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,01,1,11,19,150,2,81900
560732011,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,01,1,11,20,4370,2,81900
560732021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,02,1,11,09,3000,2,81900
560732021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,02,1,11,15,3000,2,81900
560732021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,02,1,11,19,3800,2,81900
560732021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,2,02,1,11,20,6800,2,81900
560734021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,4,02,1,11,02,4200,2,1132950
560734021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,4,02,1,11,09,90,2,1132950
560734021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,4,02,1,11,15,4290,2,1132950
560734021,771,56073,77,182,1,1,281,28,2804,04,04,35,2,2821,4,02,1,11,20,4290,2,1132950
560791021,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,1,02,1,11,03,17500,2,126900
560791021,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,1,02,1,11,15,17500,2,126900
560791021,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,1,02,1,11,19,30000,2,126900
560791021,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,1,02,1,11,20,47500,2,126900
560792011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,2,01,1,11,02,3000,2,28200
560792011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,2,01,1,11,15,3000,2,28200
560792011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,2,01,1,11,19,300,2,28200
560792011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,2,01,1,11,20,3300,2,28200
560794011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,4,01,1,11,10,40000,2,968200
560794011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,4,01,1,11,15,40000,2,968200
560794011,771,56079,77,182,1,1,281,28,2804,04,04,41,2,2821,4,01,1,11,20,40000,2,968200
560721011,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,1,01,1,11,09,600,2,135000
560721011,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,1,01,1,11,15,600,2,135000
560721011,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,1,01,1,11,20,600,2,135000
560723011,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,3,01,1,11,18,4000,2,33750
560723011,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,3,01,1,11,20,4000,2,33750
560724021,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,4,02,1,11,02,3000,2,815625
560724021,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,4,02,1,11,15,3000,2,815625
560724021,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,4,02,1,11,19,500,2,815625
560724021,771,56072,77,182,1,1,281,28,2804,04,04,39,2,2821,4,02,1,11,20,3500,2,815625
560702021,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,2,02,1,11,18,2500,2,133450
560702021,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,2,02,1,11,20,2500,2,133450
560704021,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,4,02,1,11,18,2350,2,1091150
560704021,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,4,02,1,11,20,2350,2,1091150
560705011,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,5,01,1,11,08,25000,2,70650
560705011,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,5,01,1,11,15,25000,2,70650
560705011,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,5,01,1,11,19,400,2,70650
560705011,771,56070,77,182,1,1,281,28,2805,05,05,33,2,2820,5,01,1,11,20,25400,2,70650
560762011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,2,01,1,11,05,800,2,19200
560762011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,2,01,1,11,15,800,2,19200
560762011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,2,01,1,11,20,800,2,19200
560765011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,5,01,1,11,02,4500,2,20400
560765011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,5,01,1,11,15,4500,2,20400
560765011,771,56076,77,182,1,1,281,28,2805,05,05,21,2,2820,5,01,1,11,20,4500,2,20400
560781021,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,02,1,11,09,480,2,3919
560781021,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,02,1,11,15,480,2,3919
560781021,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,02,1,11,18,8000,2,3919
560781021,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,02,1,11,19,500,2,3919
560781021,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,02,1,11,20,8980,2,3919
560781031,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,03,1,11,05,4000,2,3919
560781031,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,03,1,11,15,4000,2,3919
560781031,771,56078,77,182,1,1,281,28,2805,05,05,11,2,2820,1,03,1,11,20,4000,2,3919
560931021,771,56093,77,182,1,1,281,28,2805,05,05,37,2,2820,1,02,1,11,05,600,2,412550
560931021,771,56093,77,182,1,1,281,28,2805,05,05,37,2,2820,1,02,1,11,15,600,2,412550
560931021,771,56093,77,182,1,1,281,28,2805,05,05,37,2,2820,1,02,1,11,20,600,2,412550
560952011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,2,01,1,11,06,5500,2,234375
560952011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,2,01,1,11,15,5500,2,234375
560952011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,2,01,1,11,19,7500,2,234375
560952011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,2,01,1,11,20,13000,2,234375
560953011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,3,01,1,11,19,2000,2,125000
560953011,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,3,01,1,11,20,2000,2,125000
560955021,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,5,02,1,11,05,80000,2,281250
560955021,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,5,02,1,11,15,80000,2,281250
560955021,771,56095,77,182,1,1,281,28,2805,05,05,31,2,2820,5,02,1,11,20,80000,2,281250
560991011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,1,01,1,11,18,96000,2,665000
560991011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,1,01,1,11,19,5500,2,665000
560991011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,1,01,1,11,20,101500,2,665000
560991021,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,1,02,1,11,19,5300,2,665000
560991021,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,1,02,1,11,20,5300,2,665000
560992011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,2,01,1,11,02,2100,2,133000
560992011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,2,01,1,11,15,2100,2,133000
560992011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,2,01,1,11,19,400,2,133000
560992011,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,2,01,1,11,20,2500,2,133000
560994021,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,4,02,1,11,02,7000,2,910000
560994021,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,4,02,1,11,15,7000,2,910000
560994021,771,56099,77,182,1,1,281,28,2805,05,05,34,2,2820,4,02,1,11,19,1000,2,910000
