HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b11cq1,b11cq3,NSC,MLT
702496012,771,70249,77,182,1,2,321,32,3202,02,02,04,2,3211,6,01,2,18,4,1842,2,195000
702496012,771,70249,77,182,1,2,321,32,3202,02,02,04,2,3211,6,01,2,18,7,16092,2,195000
702421022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,1,02,2,18,4,1600,2,128000
702421022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,1,02,2,18,7,1600,2,128000
702424012,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,4,01,2,18,4,2200,2,115200
702424012,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,4,01,2,18,7,2200,2,115200
702425022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,5,02,2,18,4,8400,2,32000
702425022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,5,02,2,18,7,8400,2,32000
702426012,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,6,01,2,18,4,4500,2,256000
702426012,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,6,01,2,18,7,4500,2,256000
702426022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,6,02,2,18,4,3600,2,256000
702426022,771,70242,77,182,1,2,321,32,3202,02,02,07,2,3211,6,02,2,18,7,3600,2,256000
702411012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,01,2,18,1,1960,2,418900
702411012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,01,2,18,7,1960,2,418900
702411022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,02,2,18,1,3292,2,418900
702411022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,02,2,18,2,12,2,418900
702411022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,02,2,18,4,6300,2,418900
702411022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,02,2,18,6,7000,2,418900
702411022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,1,02,2,18,7,16604,2,418900
702412022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,2,02,2,18,2,24,2,59000
702412022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,2,02,2,18,4,1660,2,59000
702412022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,2,02,2,18,7,1684,2,59000
702413012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,3,01,2,18,1,21600,2,177000
702413012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,3,01,2,18,4,6080,2,177000
702413012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,3,01,2,18,7,27680,2,177000
702413022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,3,02,2,18,4,4000,2,177000
702413022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,3,02,2,18,7,4000,2,177000
702414012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,4,01,2,18,1,1700,2,843700
702414012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,4,01,2,18,4,6218,2,843700
702414012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,4,01,2,18,7,7918,2,843700
702415022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,5,02,2,18,4,2300,2,53100
702415022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,5,02,2,18,7,2300,2,53100
702416012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,6,01,2,18,1,1080,2,271400
702416012,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,6,01,2,18,7,1080,2,271400
702416022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,6,02,2,18,1,1080,2,271400
702416022,771,70241,77,182,1,2,321,32,3202,02,02,06,2,3211,6,02,2,18,7,1080,2,271400
702401022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,1,02,2,18,4,1200,2,190350
702401022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,1,02,2,18,7,1200,2,190350
702402012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,2,01,2,18,4,1800,2,70500
702402012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,2,01,2,18,7,1800,2,70500
702403012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,01,2,18,1,24000,2,225600
702403012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,01,2,18,2,12,2,225600
702403012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,01,2,18,4,1200,2,225600
702403012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,01,2,18,7,25212,2,225600
702403022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,02,2,18,4,1500,2,225600
702403022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,3,02,2,18,7,1500,2,225600
702404012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,4,01,2,18,4,14000,2,578100
702404012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,4,01,2,18,7,14000,2,578100
702404022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,4,02,2,18,2,12,2,578100
702404022,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,4,02,2,18,7,12,2,578100
702406012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,6,01,2,18,4,7840,2,387750
702406012,771,70240,77,182,1,2,321,32,3202,02,02,08,2,3211,6,01,2,18,7,7840,2,387750
702461012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,1,01,2,18,3,4500,2,91500
702461012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,1,01,2,18,7,4500,2,91500
702461022,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,1,02,2,18,3,30,2,91500
702461022,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,1,02,2,18,7,30,2,91500
702464012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,4,01,2,18,3,3500,2,100500
702464012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,4,01,2,18,4,5350,2,100500
702464012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,4,01,2,18,7,8850,2,100500
702466012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,6,01,2,18,3,8190,2,63000
702466012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,6,01,2,18,4,16400,2,63000
702466012,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,6,01,2,18,7,24590,2,63000
702466022,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,6,02,2,18,4,7690,2,63000
702466022,771,70246,77,182,1,2,321,32,3203,03,03,01,2,3210,6,02,2,18,7,7690,2,63000
702441012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,01,2,18,1,12000,2,289000
702441012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,01,2,18,3,6000,2,289000
702441012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,01,2,18,4,4910,2,289000
702441012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,01,2,18,7,22910,2,289000
702441022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,02,2,18,4,1350,2,289000
702441022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,1,02,2,18,7,1350,2,289000
702442012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,2,01,2,18,2,11597,2,59500
702442012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,2,01,2,18,4,550,2,59500
702442012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,2,01,2,18,7,12147,2,59500
702443012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,3,01,2,18,1,4560,2,331500
702443012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,3,01,2,18,4,7060,2,331500
702443012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,3,01,2,18,7,11620,2,331500
702444012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,01,2,18,3,50,2,314500
702444012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,01,2,18,4,2212,2,314500
702444012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,01,2,18,7,2262,2,314500
702444022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,02,2,18,3,30,2,314500
702444022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,02,2,18,4,820,2,314500
702444022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,4,02,2,18,7,850,2,314500
702445012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,5,01,2,18,3,50,2,25500
702445012,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,5,01,2,18,7,50,2,25500
702445022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,5,02,2,18,4,650,2,25500
702445022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,5,02,2,18,7,650,2,25500
702446022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,6,02,2,18,4,733,2,229500
702446022,771,70244,77,182,1,2,321,32,3204,04,04,06,2,3210,6,02,2,18,7,733,2,229500
702481012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,1,01,2,18,4,1630,2,266950
702481012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,1,01,2,18,7,1630,2,266950
702481022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,1,02,2,18,4,2660,2,266950
702481022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,1,02,2,18,7,2660,2,266950
702482012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,2,01,2,18,4,612,2,56200
702482012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,2,01,2,18,7,612,2,56200
702482022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,2,02,2,18,4,600,2,56200
702482022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,2,02,2,18,7,600,2,56200
702483022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,3,02,2,18,4,1350,2,295050
702483022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,3,02,2,18,7,1350,2,295050
702484022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,4,02,2,18,4,2318,2,351250
702484022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,4,02,2,18,7,2318,2,351250
702485012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,5,01,2,18,3,30,2,63225
702485012,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,5,01,2,18,7,30,2,63225
702485022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,5,02,2,18,4,976,2,63225
702485022,771,70248,77,182,1,2,321,32,3204,04,04,10,2,3210,5,02,2,18,7,976,2,63225
702831022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,1,02,2,18,1,3600,2,225900
702831022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,1,02,2,18,4,11230,2,225900
702831022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,1,02,2,18,7,14830,2,225900
702831032,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,1,03,2,18,4,2860,2,225900
702831032,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,1,03,2,18,7,2860,2,225900
702832012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,2,01,2,18,1,12000,2,12550
702832012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,2,01,2,18,4,1360,2,12550
702832012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,2,01,2,18,7,13360,2,12550
702834012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,01,2,18,4,24300,2,37650
702834012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,01,2,18,7,24300,2,37650
702834022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,02,2,18,1,7600,2,37650
702834022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,02,2,18,4,18100,2,37650
702834022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,02,2,18,7,25700,2,37650
702834032,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,03,2,18,1,6800,2,37650
702834032,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,03,2,18,4,980,2,37650
702834032,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,03,2,18,7,7780,2,37650
702834042,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,04,2,18,1,18000,2,37650
702834042,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,04,2,18,4,2400,2,37650
702834042,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,4,04,2,18,7,20400,2,37650
702836012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,01,2,18,1,32000,2,219625
702836012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,01,2,18,4,25120,2,219625
702836012,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,01,2,18,7,57120,2,219625
702836022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,02,2,18,1,3600,2,219625
702836022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,02,2,18,4,1200,2,219625
702836022,771,70283,77,182,1,2,321,32,3204,04,04,08,2,3210,6,02,2,18,7,4800,2,219625
702851012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,1,01,2,18,1,15680,2,218250
702851012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,1,01,2,18,4,12684,2,218250
702851012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,1,01,2,18,7,28364,2,218250
702851022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,1,02,2,18,4,1764,2,218250
702851022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,1,02,2,18,7,1764,2,218250
702852012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,2,01,2,18,4,2848,2,24250
702852012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,2,01,2,18,7,2848,2,24250
702852022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,2,02,2,18,1,6848,2,24250
702852022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,2,02,2,18,4,2086,2,24250
702852022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,2,02,2,18,7,8934,2,24250
702854012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,4,01,2,18,1,5844,2,133375
702854012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,4,01,2,18,4,21486,2,133375
702854012,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,4,01,2,18,7,27330,2,133375
702854022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,4,02,2,18,4,1894,2,133375
702854022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,4,02,2,18,7,1894,2,133375
702855022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,5,02,2,18,4,1764,2,24250
702855022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,5,02,2,18,7,1764,2,24250
702856022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,6,02,2,18,1,6848,2,1018500
702856022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,6,02,2,18,4,12458,2,1018500
702856022,771,70285,77,182,1,2,321,32,3204,04,04,03,2,3210,6,02,2,18,7,19306,2,1018500
702871012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,1,01,2,18,4,4750,2,89375
702871012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,1,01,2,18,7,4750,2,89375
702872012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,2,01,2,18,4,2338,2,16250
702872012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,2,01,2,18,7,2338,2,16250
702872022,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,2,02,2,18,4,13900,2,16250
702872022,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,2,02,2,18,7,13900,2,16250
702874022,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,4,02,2,18,3,30,2,771875
702874022,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,4,02,2,18,7,30,2,771875
702876012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,6,01,2,18,4,7550,2,910000
702876012,771,70287,77,182,1,2,321,32,3204,04,04,09,2,3210,6,01,2,18,7,7550,2,910000
702892012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,2,01,2,18,4,2950,2,22200
702892012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,2,01,2,18,7,2950,2,22200
702893012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,3,01,2,18,2,5600,2,340400
702893012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,3,01,2,18,4,1500,2,340400
702893012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,3,01,2,18,7,7100,2,340400
702895022,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,5,02,2,18,4,1500,2,29600
702895022,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,5,02,2,18,7,1500,2,29600
702896012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,6,01,2,18,1,6000,2,666000
702896012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,6,01,2,18,4,5600,2,666000
702896012,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,6,01,2,18,7,11600,2,666000
702896022,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,6,02,2,18,4,6500,2,666000
702896022,771,70289,77,182,1,2,321,32,3204,04,04,07,2,3210,6,02,2,18,7,6500,2,666000
702821012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,1,01,2,18,2,824,2,268125
702821012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,1,01,2,18,7,824,2,268125
702821022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,1,02,2,18,4,920,2,268125
702821022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,1,02,2,18,7,920,2,268125
702822012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,2,01,2,18,4,4650,2,21450
702822012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,2,01,2,18,7,4650,2,21450
702822022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,2,02,2,18,4,15430,2,21450
702822022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,2,02,2,18,7,15430,2,21450
702823012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,3,01,2,18,2,6560,2,171600
702823012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,3,01,2,18,7,6560,2,171600
702823022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,3,02,2,18,3,8870,2,171600
702823022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,3,02,2,18,4,9760,2,171600
702823022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,3,02,2,18,7,18630,2,171600
702824022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,4,02,2,18,3,30,2,461175
702824022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,4,02,2,18,4,850,2,461175
702824022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,4,02,2,18,7,880,2,461175
702825012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,01,2,18,4,1360,2,32175
702825012,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,01,2,18,7,1360,2,32175
702825022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,02,2,18,2,5270,2,32175
702825022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,02,2,18,3,9860,2,32175
702825022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,02,2,18,4,1160,2,32175
702825022,771,70282,77,182,1,2,321,32,3204,04,04,04,2,3210,5,02,2,18,7,16290,2,32175
702811012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,1,01,2,18,4,1770,2,278500
702811012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,1,01,2,18,7,1770,2,278500
702811022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,1,02,2,18,2,2130,2,278500
702811022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,1,02,2,18,4,1420,2,278500
702811022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,1,02,2,18,7,3550,2,278500
702812012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,2,01,2,18,2,6000,2,69625
702812012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,2,01,2,18,7,6000,2,69625
702813012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,3,01,2,18,3,30,2,125325
702813012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,3,01,2,18,4,2440,2,125325
702813012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,3,01,2,18,7,2470,2,125325
702813022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,3,02,2,18,4,760,2,125325
702813022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,3,02,2,18,7,760,2,125325
702814012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,01,2,18,3,30,2,515225
702814012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,01,2,18,4,660,2,515225
702814012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,01,2,18,7,690,2,515225
702814022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,02,2,18,2,7130,2,515225
702814022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,02,2,18,3,60,2,515225
702814022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,02,2,18,4,1800,2,515225
702814022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,4,02,2,18,7,8990,2,515225
702815012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,5,01,2,18,4,630,2,55700
702815012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,5,01,2,18,7,630,2,55700
702815022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,5,02,2,18,2,2294,2,55700
702815022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,5,02,2,18,4,3415,2,55700
702815022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,5,02,2,18,7,5709,2,55700
702816012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,6,01,2,18,4,864,2,292425
702816012,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,6,01,2,18,7,864,2,292425
702816022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,6,02,2,18,4,630,2,292425
702816022,771,70281,77,182,1,2,321,32,3204,04,04,02,2,3210,6,02,2,18,7,630,2,292425
702801012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,1,01,2,18,4,1250,2,434375
702801012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,1,01,2,18,7,1250,2,434375
702801022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,1,02,2,18,4,13750,2,434375
702801022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,1,02,2,18,7,13750,2,434375
702803012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,3,01,2,18,3,30,2,225875
702803012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,3,01,2,18,7,30,2,225875
702804012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,4,01,2,18,3,30,2,521250
702804012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,4,01,2,18,4,1200,2,521250
702804012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,4,01,2,18,7,1230,2,521250
702804022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,4,02,2,18,3,30,2,521250
702804022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,4,02,2,18,7,30,2,521250
702805012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,01,2,18,2,6250,2,34750
702805012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,01,2,18,3,30,2,34750
702805012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,01,2,18,4,1540,2,34750
702805012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,01,2,18,7,7820,2,34750
702805022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,02,2,18,3,30,2,34750
702805022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,5,02,2,18,7,30,2,34750
702806012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,01,2,18,2,824,2,347500
702806012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,01,2,18,3,30,2,347500
702806012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,01,2,18,4,1700,2,347500
702806012,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,01,2,18,7,2554,2,347500
702806022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,02,2,18,3,30,2,347500
702806022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,02,2,18,4,1200,2,347500
702806022,771,70280,77,182,1,2,321,32,3204,04,04,01,2,3210,6,02,2,18,7,1230,2,347500
702861012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,1,01,2,18,4,5760,2,248300
702861012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,1,01,2,18,7,5760,2,248300
702861022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,1,02,2,18,1,10240,2,248300
702861022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,1,02,2,18,3,50,2,248300
702861022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,1,02,2,18,7,10290,2,248300
702862012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,2,01,2,18,4,11520,2,133700
702862012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,2,01,2,18,7,11520,2,133700
702862022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,2,02,2,18,3,50,2,133700
702862022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,2,02,2,18,7,50,2,133700
702863022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,3,02,2,18,4,3800,2,487050
702863022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,3,02,2,18,7,3800,2,487050
702864012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,4,01,2,18,4,24300,2,181450
702864012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,4,01,2,18,7,24300,2,181450
702864022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,4,02,2,18,4,1350,2,181450
702864022,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,4,02,2,18,7,1350,2,181450
702865012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,5,01,2,18,3,50,2,76400
702865012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,5,01,2,18,7,50,2,76400
702866012,771,70286,77,182,1,2,321,32,3204,04,04,05,2,3210,6,01,2,18,4,770,2,315150
