HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b13q1,b13q2,b13q3,b13q4,b13q5,NSC,MLT
751006012,771,75100,77,182,1,2,092,09,0927,27,27,01,1,0941,6,01,2,15,01,1,1,3,1650,2,374000
751006012,771,75100,77,182,1,2,092,09,0927,27,27,01,1,0941,6,01,2,15,99,,,,1650,2,374000
751006022,771,75100,77,182,1,2,092,09,0927,27,27,01,1,0941,6,02,2,15,01,2,1,9,7680,2,374000
751006022,771,75100,77,182,1,2,092,09,0927,27,27,01,1,0941,6,02,2,15,99,,,,7680,2,374000
751064022,771,75106,77,182,1,2,092,09,0932,32,32,01,1,0944,4,02,2,15,01,3,9,3,1400,2,17650
751064022,771,75106,77,182,1,2,092,09,0932,32,32,01,1,0944,4,02,2,15,99,,,,1400,2,17650
751045012,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,5,01,2,15,01,5,9,3,5000,2,52250
751045012,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,5,01,2,15,99,,,,5000,2,52250
751046012,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,6,01,2,15,01,2,1,3,2000,2,992750
751046012,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,6,01,2,15,99,,,,2000,2,992750
751046022,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,6,02,2,15,01,2,1,3,3000,2,992750
751046022,771,75104,77,182,1,2,092,09,0933,33,33,01,1,0944,6,02,2,15,99,,,,3000,2,992750
751603022,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,3,02,2,15,01,2,1,3,700,2,23170
751603022,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,3,02,2,15,99,,,,700,2,23170
751603052,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,3,05,2,15,01,2,1,3,2000,2,23170
751603052,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,3,05,2,15,99,,,,2000,2,23170
751606022,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,6,02,2,15,01,2,1,3,1500,2,1059200
751606022,771,75160,77,182,1,2,092,09,0933,33,76,08,1,0944,6,02,2,15,99,,,,1500,2,1059200
751411012,771,75141,77,182,1,2,094,09,0935,35,35,03,1,0943,1,01,2,15,01,2,1,3,3000,2,102900
751411012,771,75141,77,182,1,2,094,09,0935,35,35,03,1,0943,1,01,2,15,99,,,,3000,2,102900
751851012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,1,01,2,15,01,1,1,3,5000,2,45900
751851012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,1,01,2,15,02,3,1,3,4200,2,45900
751851012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,1,01,2,15,99,,,,9200,2,45900
751851022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,1,02,2,15,01,2,1,3,8634,2,45900
751851022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,1,02,2,15,99,,,,8634,2,45900
751854012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,4,01,2,15,01,2,1,2,4000,2,19125
751854012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,4,01,2,15,99,,,,4000,2,19125
751854022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,4,02,2,15,01,1,1,2,1750,2,19125
751854022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,4,02,2,15,99,,,,1750,2,19125
751855022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,5,02,2,15,01,1,1,3,1500,2,145350
751855022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,5,02,2,15,99,,,,1500,2,145350
751856012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,6,01,2,15,01,4,1,3,50000,2,61200
751856012,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,6,01,2,15,99,,,,50000,2,61200
751856022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,6,02,2,15,01,1,1,3,1722,2,61200
751856022,771,75185,77,182,1,2,094,09,0940,40,40,01,1,0941,6,02,2,15,99,,,,1722,2,61200
751875022,771,75187,77,182,1,2,092,09,0941,41,41,01,1,0941,5,02,2,15,01,3,9,3,2200,2,36825
751875022,771,75187,77,182,1,2,092,09,0941,41,41,01,1,0941,5,02,2,15,99,,,,2200,2,36825
751821012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,1,01,2,15,01,2,1,3,1350,1,131100
751821012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,1,01,2,15,99,,,,1350,1,131100
751822012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,2,01,2,15,01,2,1,3,6800,2,21850
751822012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,2,01,2,15,99,,,,6800,2,21850
751822022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,2,02,2,15,01,2,1,3,3500,2,21850
751822022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,2,02,2,15,99,,,,3500,2,21850
751823012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,3,01,2,15,01,3,2,2,2700,2,196650
751823012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,3,01,2,15,99,,,,2700,2,196650
751824012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,4,01,2,15,01,2,2,3,2000,2,131100
751824012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,4,01,2,15,99,,,,2000,2,131100
751825012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,5,01,2,15,01,2,1,3,800,2,87400
751825012,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,5,01,2,15,99,,,,800,2,87400
751825022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,5,02,2,15,01,5,1,3,6500,2,87400
751825022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,5,02,2,15,99,,,,6500,2,87400
751826022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,6,02,2,15,01,1,1,3,1200,2,1409325
751826022,771,75182,77,182,1,2,093,09,0949,49,49,01,1,0942,6,02,2,15,99,,,,1200,2,1409325
751811012,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,1,01,2,15,01,1,1,3,1500,2,2750
751811012,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,1,01,2,15,99,,,,1500,2,2750
751814022,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,4,02,2,15,01,2,1,3,2200,2,6875
751814022,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,4,02,2,15,99,,,,2200,2,6875
751815012,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,5,01,2,15,01,2,1,3,1800,2,8250
751815012,771,75181,77,182,1,2,093,09,0950,50,50,01,1,0942,5,01,2,15,99,,,,1800,2,8250
751803032,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,3,03,2,15,01,2,9,3,1000,2,11200
751803032,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,3,03,2,15,99,,,,1000,2,11200
751804012,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,4,01,2,15,01,2,9,9,800,2,11200
751804012,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,4,01,2,15,99,,,,800,2,11200
751805022,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,5,02,2,15,01,2,9,9,2500,2,11200
751805022,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,5,02,2,15,99,,,,2500,2,11200
751806032,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,6,03,2,15,01,2,9,9,1000,2,194880
751806032,771,75180,77,182,1,2,093,09,0951,51,51,01,1,0942,6,03,2,15,99,,,,1000,2,194880
751866032,771,75186,77,182,1,2,093,09,0952,52,52,01,1,0942,6,03,2,15,01,2,9,9,1500,2,41750
751866032,771,75186,77,182,1,2,093,09,0952,52,52,01,1,0942,6,03,2,15,99,,,,1500,2,41750
750351012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,01,2,15,01,2,3,3,1800,2,91438
750351012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,01,2,15,99,,,,1800,2,91438
750351022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,02,2,15,01,2,9,3,2000,2,91438
750351022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,02,2,15,99,,,,2000,2,91438
750351032,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,03,2,15,01,2,3,3,1200,2,91438
750351032,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,03,2,15,99,,,,1200,2,91438
750351042,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,04,2,15,01,1,3,3,1200,2,91438
750351042,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,1,04,2,15,99,,,,1200,2,91438
750353012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,3,01,2,15,01,1,3,3,2300,2,615125
750353012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,3,01,2,15,99,,,,2300,2,615125
750354012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,4,01,2,15,01,2,3,3,3200,2,33250
750354012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,4,01,2,15,99,,,,3200,2,33250
750355012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,01,2,15,01,2,3,3,1400,2,33250
750355012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,01,2,15,99,,,,1400,2,33250
750355022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,02,2,15,01,2,3,3,2100,2,33250
750355022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,02,2,15,99,,,,2100,2,33250
750355032,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,03,2,15,01,2,3,3,2300,2,33250
750355032,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,5,03,2,15,99,,,,2300,2,33250
750356012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,6,01,2,15,01,2,3,3,1200,2,149625
750356012,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,6,01,2,15,99,,,,1200,2,149625
750356022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,6,02,2,15,01,2,3,2,3400,2,149625
750356022,771,75035,77,182,1,2,092,09,0907,07,72,01,2,0912,6,02,2,15,99,,,,3400,2,149625
750323022,771,75032,77,182,1,2,092,09,0907,07,72,02,2,0912,3,02,2,15,01,2,9,3,3400,2,321300
750323022,771,75032,77,182,1,2,092,09,0907,07,72,02,2,0912,3,02,2,15,99,,,,3400,2,321300
750304032,771,75030,77,182,1,2,092,09,0908,08,08,01,2,0912,4,03,2,15,01,2,9,3,4550,2,98700
750304032,771,75030,77,182,1,2,092,09,0908,08,08,01,2,0912,4,03,2,15,99,,,,4550,2,98700
750363022,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,02,2,15,01,2,9,9,1800,2,52514
750363022,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,02,2,15,99,,,,1800,2,52514
750363052,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,05,2,15,01,1,3,3,450,2,52514
750363052,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,05,2,15,99,,,,450,2,52514
750363062,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,06,2,15,01,2,3,2,2500,2,52514
750363062,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,3,06,2,15,99,,,,2500,2,52514
750366022,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,6,02,2,15,01,2,3,3,1450,2,68925
750366022,771,75036,77,182,1,2,092,09,0909,09,73,01,2,0912,6,02,2,15,99,,,,1450,2,68925
750511022,771,75051,77,182,1,2,092,09,0909,09,09,06,2,0912,1,02,2,15,01,5,2,3,50000,2,36375
750511022,771,75051,77,182,1,2,092,09,0909,09,09,06,2,0912,1,02,2,15,99,,,,50000,2,36375
750541012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,1,01,2,15,01,2,3,3,1400,2,37250
750541012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,1,01,2,15,99,,,,1400,2,37250
750541022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,1,02,2,15,01,1,3,3,800,2,37250
750541022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,1,02,2,15,99,,,,800,2,37250
750542012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,2,01,2,15,01,2,3,3,2000,2,93125
750542012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,2,01,2,15,99,,,,2000,2,93125
750542022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,2,02,2,15,01,1,3,3,400,2,93125
750542022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,2,02,2,15,99,,,,400,2,93125
750543022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,3,02,2,15,01,2,3,2,5400,2,1378250
750543022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,3,02,2,15,99,,,,5400,2,1378250
750545012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,01,2,15,01,2,3,3,2300,2,149000
750545012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,01,2,15,99,,,,2300,2,149000
750545022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,02,2,15,01,2,3,2,3400,2,149000
750545022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,02,2,15,99,,,,3400,2,149000
750545032,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,03,2,15,01,2,3,3,900,2,149000
750545032,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,03,2,15,99,,,,900,2,149000
750545042,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,04,2,15,01,2,3,2,1500,2,149000
750545042,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,5,04,2,15,99,,,,1500,2,149000
750546012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,6,01,2,15,01,2,3,3,1200,2,316625
750546012,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,6,01,2,15,99,,,,1200,2,316625
750546022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,6,02,2,15,01,2,3,3,1800,2,316625
750546022,771,75054,77,182,1,2,092,09,0909,09,09,01,2,0912,6,02,2,15,99,,,,1800,2,316625
750733012,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,3,01,2,15,01,2,9,9,4500,2,1444250
750733012,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,3,01,2,15,99,,,,4500,2,1444250
750733022,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,3,02,2,15,01,2,2,3,5000,2,1444250
750733022,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,3,02,2,15,02,2,9,9,3500,2,1444250
750733022,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,3,02,2,15,99,,,,8500,2,1444250
750736012,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,01,2,15,01,2,1,3,2000,2,137800
750736012,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,01,2,15,02,2,9,9,1800,2,137800
750736012,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,01,2,15,99,,,,3800,2,137800
750736022,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,02,2,15,01,1,1,3,2300,2,137800
750736022,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,02,2,15,99,,,,2300,2,137800
750736032,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,03,2,15,01,2,9,9,10000,2,137800
750736032,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,03,2,15,99,,,,10000,2,137800
750736042,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,04,2,15,01,2,9,3,2400,2,137800
750736042,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,04,2,15,02,1,9,9,1000,2,137800
750736042,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,04,2,15,99,,,,3400,2,137800
750736052,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,05,2,15,01,2,2,3,3000,2,137800
750736052,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,05,2,15,02,2,9,9,1000,2,137800
750736052,771,75073,77,182,1,2,092,09,0909,09,09,02,2,0912,6,05,2,15,99,,,,4000,2,137800
750771012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,1,01,2,15,01,1,3,3,2600,2,67125
750771012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,1,01,2,15,99,,,,2600,2,67125
750771022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,1,02,2,15,01,1,3,3,2600,2,67125
750771022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,1,02,2,15,99,,,,2600,2,67125
750772012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,2,01,2,15,01,1,3,3,2400,2,40275
750772012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,2,01,2,15,99,,,,2400,2,40275
750772022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,2,02,2,15,01,1,3,3,1200,2,40275
750772022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,2,02,2,15,99,,,,1200,2,40275
750773012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,3,01,2,15,01,1,3,3,2000,2,1047150
750773012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,3,01,2,15,99,,,,2000,2,1047150
750773022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,3,02,2,15,01,1,3,3,3000,2,1047150
750773022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,3,02,2,15,99,,,,3000,2,1047150
750774012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,4,01,2,15,01,2,3,2,13000,2,26850
750774012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,4,01,2,15,99,,,,13000,2,26850
750774022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,4,02,2,15,01,2,3,3,1800,2,26850
750774022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,4,02,2,15,99,,,,1800,2,26850
750775012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,5,01,2,15,01,2,3,3,3200,2,67125
750775012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,5,01,2,15,99,,,,3200,2,67125
750775022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,5,02,2,15,01,2,3,3,2600,2,67125
750775022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,5,02,2,15,99,,,,2600,2,67125
750776012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,6,01,2,15,01,2,3,3,2500,2,590700
750776012,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,6,01,2,15,99,,,,2500,2,590700
750776022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,6,02,2,15,01,1,3,3,1800,2,590700
750776022,771,75077,77,182,1,2,092,09,0910,10,10,04,2,0912,6,02,2,15,99,,,,1800,2,590700
750293012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,3,01,2,15,01,1,1,3,4000,2,131838
750293012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,3,01,2,15,99,,,,4000,2,131838
750293042,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,3,04,2,15,01,2,1,3,3200,2,131838
750293042,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,3,04,2,15,99,,,,3200,2,131838
750295012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,5,01,2,15,01,2,1,3,1200,2,9950
750295012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,5,01,2,15,99,,,,1200,2,9950
750296012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,6,01,2,15,01,2,9,3,5000,2,850725
750296012,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,6,01,2,15,99,,,,5000,2,850725
750296022,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,6,02,2,15,01,2,9,9,3800,2,850725
750296022,771,75029,77,182,1,2,095,09,0915,15,74,06,2,0910,6,02,2,15,99,,,,3800,2,850725
750223012,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,3,01,2,15,01,2,1,3,4500,2,560000
750223012,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,3,01,2,15,99,,,,4500,2,560000
750225022,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,5,02,2,15,01,1,9,9,5000,2,63000
750225022,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,5,02,2,15,99,,,,5000,2,63000
750226022,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,6,02,2,15,01,1,9,9,4000,2,266000
750226022,771,75022,77,182,1,2,095,09,0915,15,74,04,2,0910,6,02,2,15,99,,,,4000,2,266000
750261012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,1,01,2,15,01,2,1,3,2500,2,14850
750261012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,1,01,2,15,99,,,,2500,2,14850
750261022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,1,02,2,15,01,1,1,3,3200,2,14850
750261022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,1,02,2,15,99,,,,3200,2,14850
750263022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,3,02,2,15,01,2,1,3,3450,2,14850
750263022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,3,02,2,15,99,,,,3450,2,14850
750263042,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,3,04,2,15,01,2,1,3,2400,2,14850
750263042,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,3,04,2,15,99,,,,2400,2,14850
750265012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,5,01,2,15,01,3,1,3,7500,2,22275
750265012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,5,01,2,15,99,,,,7500,2,22275
750266012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,01,2,15,01,2,1,3,1060,2,341550
750266012,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,01,2,15,99,,,,1060,2,341550
750266022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,02,2,15,01,2,1,3,2050,2,341550
750266022,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,02,2,15,99,,,,2050,2,341550
750266032,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,03,2,15,01,3,1,3,2260,2,341550
750266032,771,75026,77,182,1,2,095,09,0916,16,16,02,2,0910,6,03,2,15,99,,,,2260,2,341550
750246052,771,75024,77,182,1,2,095,09,0916,16,16,03,2,0910,6,05,2,15,01,1,9,3,500,2,155025
750246052,771,75024,77,182,1,2,095,09,0916,16,16,03,2,0910,6,05,2,15,99,,,,500,2,155025
750283022,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,3,02,2,15,01,3,1,3,3400,2,18200
750283022,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,3,02,2,15,99,,,,3400,2,18200
750283042,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,3,04,2,15,01,2,1,3,4500,2,18200
750283042,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,3,04,2,15,99,,,,4500,2,18200
750286032,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,6,03,2,15,01,2,1,3,2340,2,227500
750286032,771,75028,77,182,1,2,095,09,0916,16,16,04,2,0910,6,03,2,15,99,,,,2340,2,227500
750132012,771,75013,77,182,1,2,095,09,0916,16,16,01,2,0910,2,01,2,15,01,3,1,3,3020,2,20700
750132012,771,75013,77,182,1,2,095,09,0916,16,16,01,2,0910,2,01,2,15,99,,,,3020,2,20700
750134022,771,75013,77,182,1,2,095,09,0916,16,16,01,2,0910,4,02,2,15,01,2,1,3,2700,2,41400
750134022,771,75013,77,182,1,2,095,09,0916,16,16,01,2,0910,4,02,2,15,99,,,,2700,2,41400
750153032,771,75015,77,182,1,2,095,09,0917,17,17,01,2,0910,3,03,2,15,01,2,9,3,6000,2,388500
750153032,771,75015,77,182,1,2,095,09,0917,17,17,01,2,0910,3,03,2,15,99,,,,6000,2,388500
750191012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,1,01,2,15,01,2,1,3,4500,2,74800
750191012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,1,01,2,15,99,,,,4500,2,74800
750192012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,2,01,2,15,01,1,1,3,1200,2,14025
750192012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,2,01,2,15,99,,,,1200,2,14025
750193012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,3,01,2,15,01,2,9,9,4500,2,598400
750193012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,3,01,2,15,99,,,,4500,2,598400
750195012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,5,01,2,15,01,1,2,9,1500,2,135575
750195012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,5,01,2,15,99,,,,1500,2,135575
750196012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,6,01,2,15,01,2,9,3,3500,2,598400
750196012,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,6,01,2,15,99,,,,3500,2,598400
750196022,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,6,02,2,15,01,2,1,3,1500,2,598400
750196022,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,6,02,2,15,02,3,2,9,7500,2,598400
750196022,771,75019,77,182,1,2,095,09,0928,28,28,02,2,0910,6,02,2,15,99,,,,9000,2,598400
750051012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,1,01,2,15,01,5,9,9,22000,2,9950
750051012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,1,01,2,15,99,,,,22000,2,9950
750051022,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,1,02,2,15,01,4,9,9,15000,2,9950
750051022,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,1,02,2,15,99,,,,15000,2,9950
750054012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,4,01,2,15,01,3,9,9,45000,2,34825
750054012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,4,01,2,15,99,,,,45000,2,34825
750055012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,5,01,2,15,01,5,9,9,7000,2,24875
750055012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,5,01,2,15,99,,,,7000,2,24875
750055022,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,5,02,2,15,01,5,9,9,8000,2,24875
750055022,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,5,02,2,15,99,,,,8000,2,24875
750056012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,6,01,2,15,01,4,9,9,6000,2,258700
750056012,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,6,01,2,15,99,,,,6000,2,258700
750056022,771,75005,77,182,1,2,093,09,0943,43,43,01,2,0920,6,02,2,15,01,5,9,9,5000,2,258700
